_path,_write_ts,ts,cause,analyzer_kind,analyzer_name,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,failure_reason
analyzer,2018-03-24T17:15:50.940287Z,2018-03-24T17:15:50.940287Z,violation,protocol,RDP,CsX2uh4TjF34DSwLMh,10.164.94.120,33143,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:50.963300Z,2018-03-24T17:15:50.963300Z,violation,protocol,RDP,CPCFzoNj7ffvhO2C,10.164.94.120,46543,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:50.990286Z,2018-03-24T17:15:50.990286Z,violation,protocol,RDP,CjDnTY3ecuIVyiEaik,10.164.94.120,43093,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:50.990638Z,2018-03-24T17:15:50.990638Z,violation,protocol,RDP,CaZh5i279V8mMomFJ1,10.164.94.120,37915,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.010419Z,2018-03-24T17:15:51.010419Z,violation,protocol,RDP,CgWTid3cVg7sKjxucj,10.164.94.120,46829,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.030969Z,2018-03-24T17:15:51.030969Z,violation,protocol,RDP,CNFIkn2CO9iJrIaWS5,10.164.94.120,44505,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.031478Z,2018-03-24T17:15:51.031478Z,violation,protocol,RDP,CwyV0Y2NMNgD3jl25,10.164.94.120,41545,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.050274Z,2018-03-24T17:15:51.050274Z,violation,protocol,RDP,Cj2RZ53B1X5XrnV1v4,10.164.94.120,32835,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.073786Z,2018-03-24T17:15:51.073786Z,violation,protocol,RDP,Cf8zFwKnEnYBtjYu5,10.164.94.120,42513,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.097992Z,2018-03-24T17:15:51.097992Z,violation,protocol,RDP,CeBsEO1Eb3zuI2mwW8,10.164.94.120,34005,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.102852Z,2018-03-24T17:15:51.102852Z,violation,protocol,RDP,C5EGms4x53V4NLfDz4,10.164.94.120,39947,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.342331Z,2018-03-24T17:15:51.342331Z,violation,protocol,RDP,Cs5Hi52k9E8oSbqs7c,10.164.94.120,41815,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.354339Z,2018-03-24T17:15:51.354339Z,violation,protocol,RDP,Cx4Pc04zF3CkXedl5f,10.164.94.120,34135,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.409824Z,2018-03-24T17:15:51.409824Z,violation,protocol,RDP,CRwyZm27YNJbT2pedc,10.164.94.120,33657,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.616127Z,2018-03-24T17:15:51.616127Z,violation,protocol,RDP,CnGkdd1I4xpVtDurjb,10.164.94.120,34201,10.47.24.170,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.625516Z,2018-03-24T17:15:51.625516Z,violation,protocol,RDP,CjJb352glfev2d6Vv1,10.164.94.120,42149,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.671041Z,2018-03-24T17:15:51.671041Z,violation,protocol,RDP,Ct05Fc2HO0b8pr3JZb,10.164.94.120,33357,10.47.3.153,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.696403Z,2018-03-24T17:15:51.696403Z,violation,protocol,RDP,C13Mj81nXgZFOYh0O7,10.164.94.120,43819,10.47.8.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.750884Z,2018-03-24T17:15:51.750884Z,violation,protocol,RDP,CWelxH2HqaHGWnAVF3,10.164.94.120,40189,10.47.8.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.754464Z,2018-03-24T17:15:51.754464Z,violation,protocol,RDP,CMZt2s2WEeBibmS3Pi,10.164.94.120,42991,10.47.3.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:51.900893Z,2018-03-24T17:15:51.900893Z,violation,protocol,RDP,Cfey9w1U4KZVTh3f63,10.164.94.120,35065,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.030767Z,2018-03-24T17:15:52.030767Z,violation,protocol,RDP,C76E0rIWstRGvftU4,10.164.94.120,42881,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.122658Z,2018-03-24T17:15:52.122658Z,violation,protocol,RDP,CFMJVU2L8a5GNLc5P7,10.164.94.120,43271,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.133734Z,2018-03-24T17:15:52.133734Z,violation,protocol,RDP,CH4wsz4jtw6SkPi16d,10.164.94.120,39613,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.135392Z,2018-03-24T17:15:52.135392Z,violation,protocol,RDP,CPXOAx2LmrWrbkzmk,10.164.94.120,45739,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.141992Z,2018-03-24T17:15:52.141992Z,violation,protocol,HTTP,CTsN8B2nV2fnilvbCg,10.164.94.120,41281,10.47.8.200,8000,not a http request line
analyzer,2018-03-24T17:15:52.153137Z,2018-03-24T17:15:52.153137Z,violation,protocol,RDP,CrP8xZ2phgSdS6ctZc,10.164.94.120,34731,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.157061Z,2018-03-24T17:15:52.157061Z,violation,protocol,RDP,CuhA2L31x9hmXAiKXc,10.164.94.120,40197,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.163555Z,2018-03-24T17:15:52.163555Z,violation,protocol,RDP,CJzAHe42EQyQ7jUqt,10.164.94.120,34767,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.180049Z,2018-03-24T17:15:52.180049Z,violation,protocol,RDP,C1YNVP3qjKVUHYqPoi,10.164.94.120,40603,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.245657Z,2018-03-24T17:15:52.245657Z,violation,protocol,RDP,CpDtjR2ZIcPgTfLdOj,10.164.94.120,45271,10.47.21.80,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.380634Z,2018-03-24T17:15:52.380634Z,violation,protocol,RDP,CA7TGO1V6lhNPO7Zhb,10.164.94.120,43957,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.396639Z,2018-03-24T17:15:52.396639Z,violation,protocol,RDP,CGmjhE24oKCUbAvMjb,10.164.94.120,43401,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.415514Z,2018-03-24T17:15:52.415514Z,violation,protocol,RDP,CtYmBz2qEjjU7YeUW6,10.164.94.120,33669,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.422237Z,2018-03-24T17:15:52.422237Z,violation,protocol,RDP,C2Tmpw3kIfmjmxe9Kh,10.164.94.120,40611,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.424603Z,2018-03-24T17:15:52.424603Z,violation,protocol,HTTP,ClHiym37kXVZYr1lx9,10.164.94.120,34167,10.47.1.208,6006,not a http request line
analyzer,2018-03-24T17:15:52.444860Z,2018-03-24T17:15:52.444860Z,violation,protocol,RDP,CJgZwq2D9rD5cQsP49,10.164.94.120,38969,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.458031Z,2018-03-24T17:15:52.458031Z,violation,protocol,SSL,C8ff4r4q9juX80Urnl,10.164.94.120,40761,10.47.1.208,993,Invalid version in TLS connection. Version: 0
analyzer,2018-03-24T17:15:52.489269Z,2018-03-24T17:15:52.489269Z,violation,protocol,SSL,CPkZCr1ObJqQ1SXST2,10.164.94.120,35287,10.47.1.208,995,Invalid version in TLS connection. Version: 0
analyzer,2018-03-24T17:15:52.528954Z,2018-03-24T17:15:52.528954Z,violation,protocol,RDP,Cg9RIk15huikwAEs52,10.164.94.120,42353,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.589928Z,2018-03-24T17:15:52.589928Z,violation,protocol,RDP,CQuREr2bC3nuyK4Io5,10.164.94.120,39427,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.644644Z,2018-03-24T17:15:52.644644Z,violation,protocol,SSL,CP8XoC33jN8VTxXNo9,10.164.94.120,36297,10.47.1.208,995,Invalid version in TLS connection. Version: 0
analyzer,2018-03-24T17:15:52.658224Z,2018-03-24T17:15:52.658224Z,violation,protocol,RDP,Cuu9WHM76l8rSTrfd,10.164.94.120,41585,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.671243Z,2018-03-24T17:15:52.671243Z,violation,protocol,RDP,C3lpJ83BNwRmwPe3q2,10.164.94.120,44341,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.680421Z,2018-03-24T17:15:52.680421Z,violation,protocol,RDP,CRs0lp2w5BCQblQKI3,10.164.94.120,45591,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.687540Z,2018-03-24T17:15:52.687540Z,violation,protocol,RDP,CHl1Nl1d42TOkEpq3e,10.164.94.120,46609,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.700451Z,2018-03-24T17:15:52.700451Z,violation,protocol,RDP,C2vnqg1HIxdbhn5mM8,10.164.94.120,36171,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.704147Z,2018-03-24T17:15:52.704147Z,violation,protocol,RDP,CbxcEvf5Qz8oyeRQ6,10.164.94.120,42231,10.47.3.153,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.733286Z,2018-03-24T17:15:52.733286Z,violation,protocol,RDP,CFHxt25HWPcFhj4ya,10.164.94.120,46529,10.47.8.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.734737Z,2018-03-24T17:15:52.734737Z,violation,protocol,RDP,CXsrbH3rLcDfUYVWd8,10.164.94.120,36681,10.47.24.170,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.771640Z,2018-03-24T17:15:52.771640Z,violation,protocol,RDP,CBExRi4A2MUKj7PJfc,10.164.94.120,40459,10.47.3.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.806388Z,2018-03-24T17:15:52.806388Z,violation,protocol,RDP,Cnai763qdDS7pBsDmk,10.164.94.120,40077,10.47.8.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.811018Z,2018-03-24T17:15:52.811018Z,violation,protocol,RDP,CAOUaa3y7xe8XQvPPl,10.164.94.120,36515,10.47.3.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.917500Z,2018-03-24T17:15:52.917500Z,violation,protocol,RDP,CgHu7N2BXWV9PiScSa,10.164.94.120,39537,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.920552Z,2018-03-24T17:15:52.920552Z,violation,protocol,RDP,CDoMW21sdlEDVJT8wi,10.164.94.120,33475,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.931522Z,2018-03-24T17:15:52.931522Z,violation,protocol,RDP,Coj9rQ19hNlgO4unuj,10.164.94.120,42545,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.935721Z,2018-03-24T17:15:52.935721Z,violation,protocol,RDP,CiT8r93phI5cKfon5i,10.164.94.120,40231,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:52.949591Z,2018-03-24T17:15:52.949591Z,violation,protocol,RDP,CGufhs2DYSkomzzNq1,10.164.94.120,37955,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:53.069292Z,2018-03-24T17:15:53.069292Z,violation,protocol,RDP,Ce8J8zsgESLzB9KT7,10.164.94.120,39669,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:53.069298Z,2018-03-24T17:15:53.069298Z,violation,protocol,HTTP,CQrEPg3WgsOkWtHIVc,10.164.94.120,41613,10.47.8.200,80,not a http request line
analyzer,2018-03-24T17:15:53.070464Z,2018-03-24T17:15:53.070464Z,violation,protocol,HTTP,CQrEPg3WgsOkWtHIVc,10.164.94.120,41613,10.47.8.200,80,not a http request line
analyzer,2018-03-24T17:15:53.075984Z,2018-03-24T17:15:53.075984Z,violation,protocol,HTTP,CTxc7r1GldekyKTnec,10.164.94.120,43963,10.47.8.200,8000,not a http request line
analyzer,2018-03-24T17:15:53.158729Z,2018-03-24T17:15:53.158729Z,violation,protocol,RDP,ChUMs32jrLWd8e6lXg,10.164.94.120,45559,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:53.162449Z,2018-03-24T17:15:53.162449Z,violation,protocol,RDP,ChXjDG1JA0bWFeqVQ1,10.164.94.120,42021,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:53.167855Z,2018-03-24T17:15:53.167855Z,violation,protocol,RDP,Cc0q9qjU6SeJZ04l9,10.164.94.120,43273,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
